Unnamed: 0,date,item,Description,Quantity,Unit Price,DISCOUNT,NET TOTAL
111688,14.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0781,14.16
111693,26.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.0781,28.32
111704,28.10.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4881,14.75
111750,10.09.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4881,14.75
111769,05.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.6781,13.56
111776,11.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.6781,13.56
111782,18.10.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.6781,13.56
111795,01.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.5381,13.7
111801,15.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.5381,13.7
111824,03.05.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0881,14.15
111835,16.06.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0881,14.15
111839,12.10.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0881,14.15
111842,27.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0881,14.15
111870,05.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1481,15.09
111871,12.04.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1481,15.09
111873,24.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1481,15.09
111883,29.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1481,15.09
111893,06.01.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1481,15.09
111897,18.02.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0081,14.23
111905,14.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1481,15.09
111914,06.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,3,15.24,1.0081,42.69
111918,14.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0081,14.23
111940,21.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0381,14.2
111945,23.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0381,14.2
111952,10.10.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0381,14.2
111954,07.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0381,14.2
111958,26.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0381,14.2
111981,30.10.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.3681,27.74
111999,21.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3481,13.89
112001,22.03.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3481,13.89
112005,09.10.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3481,13.89
112014,09.07.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.7581,13.48
112020,11.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3381,13.9
112026,06.03.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3381,13.9
112030,27.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3381,13.9
112036,06.09.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.3381,27.8
112076,23.10.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.7081,13.53
112084,29.04.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.7081,27.06
112109,12.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2981,13.94
112110,19.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2981,13.94
112113,03.01.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2981,13.94
112130,22.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2981,13.94
112146,03.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0181,14.22
112178,21.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.4681,13.77
112189,16.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.4681,27.54
112199,11.03.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.4681,27.54
112212,30.06.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.4681,13.77
112213,10.07.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.7481,13.49
112229,17.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3281,13.91
112240,17.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0981,14.14
112241,22.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3281,13.91
112272,17.09.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1081,14.13
112273,17.10.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3281,13.91
112274,22.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1081,14.13
112275,15.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3281,13.91
112307,29.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3681,14.87
112308,10.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3681,14.87
112309,04.12.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3681,14.87
112337,14.07.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3681,14.87
112347,29.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.6581,27.16
112353,08.03.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.6581,13.58
112384,25.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1381,14.1
112405,11.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.9781,28.52
112408,24.04.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.4881,13.75
112409,21.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.9781,14.26
112416,06.02.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.4881,13.75
112466,19.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.2781,27.92
112499,18.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2781,13.96
112516,12.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.5181,13.72
112537,18.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.5181,13.72
112539,05.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.5181,13.72
112542,28.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.4481,13.79
112585,03.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.5081,13.73
112599,27.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.5081,13.73
112620,05.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.9481,13.29
112628,22.11.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2881,13.95
112665,14.12.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8581,14.38
112706,28.05.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8581,14.38
112736,06.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1681,14.07
112739,21.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1681,14.07
112776,13.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1681,14.07
112794,24.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.2481,14.99
112859,19.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.7381,27.0
112875,17.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.0981,13.14
112902,02.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.0981,13.14
112937,16.10.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.0481,13.19
112960,01.10.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.6981,13.54
112996,31.12.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2681,12.97
112998,04.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,2.2681,25.94
113042,25.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2081,13.03
113065,13.04.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4481,14.79
113092,21.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4481,14.79
113105,26.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4481,14.79
113106,05.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3581,13.88
113164,11.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.6481,13.59
113197,08.12.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.6881,13.55
113198,16.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.6881,27.1
113200,09.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.6881,13.55
113224,13.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.0981,15.14
113225,19.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.0981,30.28
113270,23.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.1781,13.06
113271,29.08.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,2.1781,26.12
113356,19.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1581,14.08
113398,25.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.0581,15.18
113501,23.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,3,15.24,1.1481,42.27
113506,23.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1481,14.09
113552,16.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2881,12.95
113569,06.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.9281,13.31
113579,20.11.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2481,13.99
113622,16.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.9181,13.32
113632,07.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2281,13.01
113640,23.07.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2281,13.01
113644,18.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2281,13.01
113675,04.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.6281,14.61
113711,11.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.9581,13.28
113738,26.11.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.0581,14.18
113762,09.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7981,14.44
113773,20.04.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1981,15.04
113798,25.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1781,14.06
113823,15.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7981,14.44
113828,19.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4281,14.81
113840,02.10.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.1181,30.24
113853,23.10.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1181,15.12
113859,03.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7981,14.44
113866,20.01.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7981,14.44
113880,06.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7981,14.44
113882,18.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1181,15.12
113893,21.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1181,15.12
113900,17.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.0581,13.18
113901,28.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.0581,13.18
113951,22.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3981,14.84
113972,08.10.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3981,14.84
113973,18.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3981,14.84
114082,14.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.0681,30.34
114120,23.10.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.0281,13.21
114126,08.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.0281,13.21
114141,24.12.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,1.3981,27.68
114181,24.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1181,14.12
114192,07.10.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.1181,14.12
114223,21.05.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,3,15.24,1.8681,40.11
114280,16.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2681,13.97
114283,05.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2681,13.97
114285,26.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2681,13.97
114291,20.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.6781,14.56
114303,06.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.1081,15.13
114354,21.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.5181,29.44
114356,29.08.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.5181,14.72
114452,27.09.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.6881,14.55
114462,09.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.0381,13.2
114468,18.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.1981,13.04
114480,30.10.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.1981,13.04
114501,12.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2181,13.02
114533,19.05.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3281,14.91
114590,01.10.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.5481,14.69
114605,30.10.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.0781,15.16
114635,01.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.0781,15.16
114652,29.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2181,14.02
114662,09.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2181,14.02
114673,22.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.0381,15.2
114674,17.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7781,14.46
114691,13.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.0381,15.2
114725,23.03.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7781,14.46
114743,28.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7681,14.47
114752,21.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7681,14.47
114785,16.04.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,2.0781,26.32
114786,23.08.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.3081,12.93
114829,24.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.8381,13.4
114918,13.02.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.5681,13.67
114954,19.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.5381,29.4
114976,31.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.5381,14.7
114982,12.11.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,5,15.24,0.5381,73.5
115017,15.06.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2381,13.0
115056,09.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8481,14.39
115058,03.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.9781,13.26
115059,09.04.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.9781,13.26
115148,22.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.6681,14.57
115154,07.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.6681,29.14
115162,16.08.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.6681,14.57
115194,23.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7881,14.45
115195,08.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7881,14.45
115207,17.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.9081,28.66
115218,17.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,6,15.24,0.7881,86.7
115226,25.02.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7881,14.45
115243,22.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.7881,28.9
115251,11.03.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.4081,13.83
115351,23.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.8581,13.38
115436,29.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2581,12.98
115437,01.12.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2581,12.98
115440,25.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.2581,12.98
115621,13.01.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.9681,14.27
115626,22.09.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.9681,14.27
115638,31.10.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4081,14.83
115639,25.12.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7481,14.49
115640,12.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7481,14.49
115655,23.08.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7481,14.49
115659,27.11.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7481,14.49
115660,10.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7481,14.49
115677,09.10.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7481,14.49
115684,06.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7481,14.49
115713,11.02.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8981,14.34
115734,16.03.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8981,14.34
115894,18.02.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8081,14.43
115909,09.06.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8081,14.43
115939,04.10.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3181,14.92
115941,04.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3181,14.92
115948,05.04.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3181,14.92
115959,17.03.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3181,14.92
116002,15.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.0281,15.21
116030,22.05.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.6981,14.54
116176,04.06.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,2.1081,26.26
116270,16.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.3881,14.85
116271,21.04.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2381,14.0
116282,03.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.2381,14.0
116289,23.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7081,14.53
116290,01.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7081,14.53
116330,21.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8181,14.42
116356,19.11.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8381,14.4
116363,20.02.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8381,14.4
116451,04.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4581,14.78
116452,25.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4581,14.78
116467,23.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.4581,14.78
116489,20.01.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,2.5181,12.72
116517,08.02.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,3,15.24,0.2881,44.85
116545,18.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.5581,14.68
116666,27.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,1.3781,13.86
116668,27.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.2281,15.01
116669,26.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.2381,15.0
116697,10.04.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.2381,15.0
116760,12.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.5281,14.71
117111,08.03.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.7381,14.5
117363,17.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8881,14.35
117379,28.10.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8881,14.35
117380,25.11.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.8881,14.35
117449,25.02.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.5981,14.64
117452,08.01.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.5981,14.64
117487,01.12.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.5981,14.64
117671,03.12.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.4681,29.54
117737,12.11.24,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.2781,14.96
117819,17.11.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.9181,14.32
117826,28.09.22,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.2181,30.04
117828,10.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.9181,14.32
117830,17.03.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,2,15.24,0.9181,28.64
117833,14.09.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.9181,14.32
117838,17.12.23,SP-19-0191,SP KEYCHAIN   AGP-AK2700 - PCS,1,15.24,0.9181,14.32
